date,close,open,high,low,volume
2024-06-15,66192.00,66004.36,66428.57,65800.86,14121265576
2024-06-16,66628.75,66192.00,66931.18,65999.00,13281140541
2024-06-17,66481.81,66629.38,67274.96,65050.00,30006354476
2024-06-18,65152.80,66481.81,66574.33,64010.01,39481285950
2024-06-19,64943.79,65150.90,65709.26,64635.48,21103423504
2024-06-20,64840.88,64945.67,66455.52,64500.00,25641109124
2024-06-21,64120.28,64840.89,65017.10,63300.93,26188171739
2024-06-22,64235.01,64120.28,64523.91,63910.01,9858198793
2024-06-23,63171.43,64235.00,64499.95,63125.75,11170471802
2024-06-24,60263.00,63169.36,63343.91,58414.28,43152133651
2024-06-25,61789.71,60262.16,62400.00,60217.36,29201215431
2024-06-26,60816.68,61794.47,62470.00,60656.80,22506003064
2024-06-27,61615.39,60818.86,62346.16,60546.94,21231745045
2024-06-28,60313.35,61611.43,62170.62,59868.00,24952866877
2024-06-29,60885.67,60312.36,61122.66,60273.80,12652903396
2024-06-30,62668.26,60884.44,62942.67,60611.01,17333226409
2024-07-01,62830.13,62669.14,63801.26,62448.46,25468379421
2024-07-02,62040.22,62830.94,63223.57,61000.00,20151616992
2024-07-03,60145.01,62039.44,62197.01,59332.76,29756701685
2024-07-04,57042.14,60145.01,60429.27,56709.73,41149609230
2024-07-05,56639.43,57036.45,57515.60,53499.90,55417544033
2024-07-06,58244.75,56634.53,58481.97,56020.32,20610320577
2024-07-07,55854.09,58240.36,58448.89,55717.23,20553359505
2024-07-08,56699.43,55852.61,58200.00,54278.93,39766159899
2024-07-09,58047.86,56701.18,58295.31,56276.37,27849512607
2024-07-10,57712.59,58047.86,59481.93,57157.28,26175260526
2024-07-11,57340.77,57713.40,59533.06,57036.41,28707803842
2024-07-12,57909.03,57343.66,58550.00,56538.33,25604805221
2024-07-13,59224.58,57908.61,59875.00,57770.92,17080061806
2024-07-14,60808.42,59224.58,61428.67,59209.20,22223416061
2024-07-15,64757.16,60804.97,64943.61,60666.59,38094526099
2024-07-16,65088.99,64757.16,65405.89,62410.33,41617346768
2024-07-17,64085.81,65086.55,66139.00,63853.99,32525071311
2024-07-18,63982.86,64085.82,65130.88,63222.60,27239305337
2024-07-19,66707.61,63977.64,67504.22,63289.15,37003855410
2024-07-20,67163.83,66707.61,67635.00,66271.00,19029581250
2024-07-21,68181.28,67163.82,68380.00,65820.18,26652190004
2024-07-22,67558.22,68181.16,68495.00,66569.42,42649109453
2024-07-23,65939.24,67560.03,67786.84,65444.30,35605668666
2024-07-24,65366.40,65939.24,67131.17,65090.61,27470942309
2024-07-25,65795.42,65358.86,66161.98,63412.46,38315761670
2024-07-26,67924.08,65795.52,68216.66,65705.60,30488630457
2024-07-27,67899.41,67921.46,69418.15,66635.28,34691905492
2024-07-28,68244.30,67901.81,68308.82,67021.80,18043166945
2024-07-29,66771.45,68244.30,70000.00,66400.01,40780682628
2024-07-30,66169.68,66767.14,66994.15,65283.68,31380492109
2024-07-31,64609.62,66169.68,66837.40,64500.00,31292785994
2024-08-01,65288.18,64609.61,65593.56,62212.81,40975554494
2024-08-02,61418.06,65293.48,65557.86,61150.00,43060875727
2024-08-03,60674.93,61418.06,62171.58,59819.13,31753030589
2024-08-04,58130.95,60674.93,61082.30,57123.00,31758917219
2024-08-05,54029.12,58131.31,58282.83,49050.01,108991000000
2024-08-06,56048.08,54037.90,57091.16,53965.57,49300484106
2024-08-07,55148.10,56048.07,57757.15,54564.15,41637562185
2024-08-08,61705.58,55144.14,62755.24,54737.32,45298472567
2024-08-09,60862.13,61704.05,61764.38,59552.46,33425553115
2024-08-10,60935.02,60864.71,61500.00,60255.61,22759754812
2024-08-11,58722.49,60935.01,61868.69,58312.63,37078637820
2024-08-12,59358.78,58717.44,60721.77,57653.31,37078637820
2024-08-13,60603.19,59358.78,61615.43,58402.01,30327698167
2024-08-14,58690.62,60603.19,61827.20,58453.56,35682112440
2024-08-15,57543.61,58690.62,59883.49,56120.00,35682112440
2024-08-16,58888.99,57543.57,59871.61,57096.56,29350938673
2024-08-17,59497.49,58888.99,59711.02,58803.45,17740625837
2024-08-18,58437.90,59497.49,60284.99,58422.00,25911207712
2024-08-19,59452.67,58436.20,59639.81,57820.00,31613400008
2024-08-20,59017.59,59455.81,61457.03,58571.96,32731154072
2024-08-21,61163.28,59017.59,61849.98,58793.89,32731154072
2024-08-22,60383.29,61167.54,61430.48,59750.00,42530509233
2024-08-23,64086.72,60383.28,64987.00,60343.20,42530509233
2024-08-24,64179.63,64091.63,64529.78,63564.22,26551244800
2024-08-25,64251.93,64179.63,65050.08,63793.74,27682040631
2024-08-26,62840.00,64250.01,64509.36,62806.80,39103882198
2024-08-27,59439.64,62840.09,63226.26,58025.49,40289564698
2024-08-28,59045.88,59437.68,60236.98,57851.62,49679987582
2024-08-29,59364.47,59047.94,61194.09,58729.39,35495172540
2024-08-30,59112.77,59353.12,59929.63,57700.00,33703608319
2024-08-31,58968.37,59117.59,59446.99,58739.31,24592449997
2024-09-01,57299.00,58968.37,59070.55,57200.00,27036454524
2024-09-02,59139.83,57291.21,59423.00,57119.01,27628957696
2024-09-03,57468.84,59138.89,59825.70,57394.49,35627680312
2024-09-04,57971.00,57460.50,58531.25,55555.00,36180148224
2024-09-05,56156.82,57971.00,58326.12,55628.04,49361693566
2024-09-06,53950.01,56156.82,56995.00,52530.00,49361693566
2024-09-07,54156.33,53950.00,54847.00,53733.10,25591773446
2024-09-08,54881.11,54159.60,55315.95,53623.95,34618096173
2024-09-09,57053.90,54881.10,58119.97,54565.56,34618096173
2024-09-10,57645.59,57047.82,58050.35,56377.76,37049062672
2024-09-11,57352.79,57641.15,58014.35,55534.41,37700698112
2024-09-12,58137.54,57352.92,58600.00,57311.15,33835707949
2024-09-13,60543.35,58137.33,60670.00,57630.01,32490528356
2024-09-14,60012.35,60543.35,60660.00,59436.80,21035424663
2024-09-15,59122.33,60012.34,60402.34,58695.75,18120960867
2024-09-16,58208.75,59122.70,59214.15,57477.00,33937438720
2024-09-17,60312.60,58209.76,61373.41,57620.27,38075570118
2024-09-18,61769.18,60317.38,61800.00,59174.50,40990702891
2024-09-19,62960.14,61770.38,63891.82,61569.16,50170099453
2024-09-20,63210.69,62956.04,64140.67,62340.00,43193528672
2024-09-21,63362.74,63210.94,63575.63,62755.00,15048955904
2024-09-22,63577.66,63362.74,64000.00,62380.55,20183348802
2024-09-23,63338.87,63580.39,64739.67,62566.28,34160969728
2024-09-24,64272.93,63338.85,64700.00,62689.15,29938335243
2024-09-25,63130.89,64272.93,64811.00,62932.80,30090640743
2024-09-26,65177.21,63131.13,65865.00,62652.99,36873129847
2024-09-27,65789.00,65176.39,66550.00,64827.85,39141578790
2024-09-28,65858.99,65787.53,66266.39,65400.00,16051625863
2024-09-29,65600.01,65857.33,66059.00,65433.29,14788214575
2024-09-30,63301.25,65600.01,65624.95,62833.95,37112957475
2024-10-01,60790.00,63305.52,64106.75,60150.89,50220923500
2024-10-02,60631.37,60792.63,62380.34,59969.20,45637429292
2024-10-03,60744.99,60631.36,61474.92,59824.87,44084353142
2024-10-04,62090.71,60745.00,62481.00,60454.50,31622485368
2024-10-05,62051.29,62090.70,62380.04,61686.34,14197967872
2024-10-06,62810.86,62051.29,62978.75,61805.85,14776233667
2024-10-07,62200.28,62810.93,64467.02,62113.28,34253562610
2024-10-08,62122.02,62203.82,63191.05,61824.48,31251649004
2024-10-09,60578.28,62118.44,62507.68,60255.00,27670982363
2024-10-10,60279.53,60578.28,61271.59,58863.90,30967523328
2024-10-11,62518.75,60279.53,63416.70,60029.98,31396709376
2024-10-12,63187.47,62518.75,63474.25,62464.15,24201669911
2024-10-13,62845.30,63183.08,63270.18,62033.00,18177529690
2024-10-14,66065.65,62847.89,66500.00,62426.67,43706958056
2024-10-15,67056.60,66065.64,67944.76,64778.44,49611366081
2024-10-16,67608.44,67056.62,68399.00,66743.00,56772119737
2024-10-17,67402.33,67608.45,67926.99,66629.97,35069030008
2024-10-18,68426.11,67399.86,69000.62,67149.24,39138190966
2024-10-19,68363.73,68426.11,68689.29,68005.83,15373316429
2024-10-20,69014.86,68363.73,69380.00,68083.18,18975847518
2024-10-21,67346.15,69014.87,69498.00,66802.00,40191791104
2024-10-22,67380.08,67346.15,67800.00,66535.00,35451787241
2024-10-23,66601.11,67389.70,67415.65,65149.51,32263980353
2024-10-24,68156.84,66601.10,68800.00,66445.32,36844388844
2024-10-25,66564.51,68156.84,68742.38,65500.01,41469984306
2024-10-26,67012.56,66564.51,67365.18,66331.95,29872415253
2024-10-27,67943.19,67008.15,68261.37,66836.78,16721307878
2024-10-28,69924.50,67943.18,70235.98,67532.48,38799856657
2024-10-29,72724.35,69924.49,73624.98,69705.76,58541874402
2024-10-30,72322.91,72724.35,72948.60,71400.01,51615944773
2024-10-31,70197.83,72322.91,72684.02,69559.33,45495666731
2024-11-01,69467.29,70198.02,71620.00,68720.00,57261403461
2024-11-02,69358.94,69466.64,69891.92,69000.00,21070371617
2024-11-03,68738.18,69360.95,69364.65,67444.00,34868307655
2024-11-04,67807.48,68736.40,69453.94,66783.77,41184819348
2024-11-05,69380.73,67810.15,70557.67,67427.53,53207182798
2024-11-06,75646.55,69380.64,76509.56,69285.82,132396000000
2024-11-07,75920.00,75646.55,76999.00,74463.96,66508891961
2024-11-08,76566.73,75925.00,77312.18,75654.26,63599844153
2024-11-09,76716.06,76566.72,76952.67,75758.58,31882815737
2024-11-10,80428.92,76716.06,81534.28,76535.33,82570594495
2024-11-11,88770.73,80427.69,89666.00,80277.34,117967000000
2024-11-12,88035.43,88770.74,90100.00,85010.00,156465000000
2024-11-13,90493.82,88035.43,93495.00,86220.50,123559000000
2024-11-14,87340.40,90499.40,91831.25,86672.07,104540000000
2024-11-15,91058.36,87338.96,91934.62,87100.83,88363252858
2024-11-16,90636.24,91058.36,91820.73,90069.21,57151744241
2024-11-17,89886.69,90638.54,91439.82,88713.64,46350159305
2024-11-18,90520.30,89877.11,92674.80,89372.65,76100468736
2024-11-19,92435.89,90521.32,94105.84,90403.24,85704820976
2024-11-20,94393.15,92445.04,94989.99,91600.00,86071937426
2024-11-21,98439.09,94384.15,99073.53,94127.20,124373000000
2024-11-22,99024.03,98439.10,99860.00,97209.52,97077885312
2024-11-23,97778.77,99024.03,99044.11,97215.01,68311638016
2024-11-24,98028.18,97778.78,98700.00,95780.77,51712020623
2024-11-25,93000.01,98032.06,98999.00,92534.93,80909462490
2024-11-26,91929.54,93001.48,95004.92,90682.58,114482000000
2024-11-27,95951.19,91929.53,97386.06,91747.46,81245831254
2024-11-28,95665.53,95951.19,96676.31,94671.59,78283541901
2024-11-29,97490.56,95665.53,98750.00,95383.46,72427308590
2024-11-30,96465.42,97489.80,97509.60,96129.73,55906217913
2024-12-01,97263.18,96464.95,97895.90,95753.42,42778652309
2024-12-02,95862.89,97259.17,98200.00,94400.63,74916061117
2024-12-03,95924.52,95862.89,96310.10,93571.30,88035654892
2024-12-04,98746.24,95924.85,99263.20,94634.85,77199817112
2024-12-05,97044.23,98746.24,104000.00,92055.86,181062000000
2024-12-06,99891.35,97049.47,102104.12,96424.20,158514000000
2024-12-07,99929.32,99885.37,100583.27,99012.73,73723337529
2024-12-08,101174.99,99919.20,101435.05,98729.66,54302190354
2024-12-09,97324.81,101175.00,101290.73,94220.80,110676000000
2024-12-10,96660.76,97330.66,98338.17,94273.38,151177000000
2024-12-11,101202.11,96660.75,101984.98,95722.79,118899000000
2024-12-12,100030.47,101211.61,102595.00,99298.39,106713000000
2024-12-13,101428.75,100024.75,101959.13,99220.81,80057402365
2024-12-14,101399.99,101428.74,102650.00,100600.00,57141245105
2024-12-15,104447.76,101400.00,105100.00,101221.34,60694236048
2024-12-16,106099.81,104445.15,107857.79,103289.21,97031643136
2024-12-17,106136.99,106099.98,108388.88,105337.97,70144425530
2024-12-18,100150.73,106145.83,106528.13,99939.82,105110000000
2024-12-19,97372.21,100148.60,102796.22,95539.67,105166000000
2024-12-20,97765.00,97372.20,98132.47,92115.66,128579000000
2024-12-21,97230.08,97762.75,99596.57,96368.00,53545730048
2024-12-22,95087.75,97230.09,97387.98,94182.98,43147981314
2024-12-23,94764.56,95091.15,96430.08,92360.91,65239002919
2024-12-24,98594.47,94767.88,99444.00,93426.25,52563045075
2024-12-25,99346.28,98594.47,99484.92,97557.48,33700394629
2024-12-26,95669.49,99358.67,99887.00,95083.93,47422386176
2024-12-27,94171.89,95669.40,97340.47,93234.31,52419934565
2024-12-28,95130.82,94171.70,95534.17,94002.72,38346736593
2024-12-29,93563.35,95125.59,95170.06,92841.48,29635885267
2024-12-30,92620.71,93563.35,94910.48,91271.19,56188003691
2024-12-31,93354.22,92620.70,96148.94,91887.13,50042484821
2025-01-01,94383.59,93347.59,94960.91,92743.63,28986215672
2025-01-02,96903.19,94383.59,97776.99,94177.00,46340694016
2025-01-03,98136.51,96905.48,98969.92,96016.63,35611391163
2025-01-04,98209.85,98139.85,98761.02,97516.65,22860099584
2025-01-05,98345.33,98209.85,98814.00,97250.00,20525254825
2025-01-06,102279.41,98347.65,102500.00,97900.00,51823432705
2025-01-07,96941.98,102279.41,102735.99,96105.11,58685738547
2025-01-08,95036.63,96941.98,97254.35,92500.00,69551929330
2025-01-09,92547.44,95033.18,95363.26,91187.00,62777261693
2025-01-10,94701.18,92547.44,95862.92,92209.25,65366286336
2025-01-11,94565.02,94701.48,94983.65,93804.05,18860894100
2025-01-12,94509.62,94569.91,95383.84,93670.30,20885130965
2025-01-13,94506.45,94507.24,95900.00,89028.64,72978998252
2025-01-14,96534.96,94507.35,97353.29,94311.36,60788136849
2025-01-15,100510.23,96534.97,100716.45,96400.00,57805923627
2025-01-16,99981.78,100504.27,100880.00,97277.58,55923912103
2025-01-17,104107.00,99981.46,105970.00,99937.81,71888972663
2025-01-18,104435.00,104107.00,104933.15,102233.45,57619512481
2025-01-19,101211.13,104435.01,106314.44,99518.00,76789928525
2025-01-20,102145.43,101217.78,109358.01,99416.27,150684000000
2025-01-21,106159.26,102145.42,107291.10,100051.00,99124979588
2025-01-22,103667.11,106159.27,106431.34,103100.00,55981322240
2025-01-23,103926.36,103659.60,106870.87,101200.01,104105000000
2025-01-24,104850.27,103926.36,107200.00,102751.92,66392569620
2025-01-25,104733.56,104866.13,105294.00,104104.00,32733923279
2025-01-26,102563.00,104729.92,105478.80,102452.24,22543395879
2025-01-27,102062.42,102565.28,103228.46,97715.03,90210918400
2025-01-28,101290.00,102063.92,103770.85,100213.80,47488491520
2025-01-29,103747.25,101290.01,104829.64,101275.60,48144691200
2025-01-30,104742.64,103747.25,106484.77,103289.74,44309655552
2025-01-31,102411.26,104742.63,106090.00,101506.00,45732764360
2025-02-01,100623.85,102414.05,102781.65,100250.00,27757944848
2025-02-02,97676.52,100623.88,101459.84,96179.00,63091816853
2025-02-03,101460.20,97676.53,102599.85,91178.01,118977000000
2025-02-04,97795.05,101460.15,101812.23,96145.76,73002130211
2025-02-05,96638.33,97795.06,99230.49,96161.01,52522500096
2025-02-06,96564.62,96635.62,99182.15,95674.96,47714861056
2025-02-07,96537.08,96575.24,100235.79,95614.96,56454270976
2025-02-08,96476.25,96536.93,96919.05,95682.33,25856036864
2025-02-09,96475.82,96476.24,97342.28,94730.67,27732901800
2025-02-10,97444.41,96481.47,98367.23,95257.20,43777630208
2025-02-11,95774.08,97451.66,98500.00,94831.07,37488783272
2025-02-12,97862.53,95770.95,98119.98,94066.92,49340445530
2025-02-13,96625.29,97864.28,98100.00,95220.00,38644641792
2025-02-14,97509.03,96625.29,98890.11,96268.56,32697987277
2025-02-15,97596.94,97507.94,97997.85,97225.01,17568976896
2025-02-16,96119.88,97596.54,97738.22,96057.68,16536755396
2025-02-17,95781.80,96119.88,97050.64,95200.00,29059164160
2025-02-18,95607.40,95781.80,96730.00,93333.00,37325720482
2025-02-19,96632.03,95612.97,96880.00,95000.01,29616687104
2025-02-20,98347.20,96632.03,98768.54,96419.07,31668022771
2025-02-21,96157.03,98347.20,99517.52,94721.92,49608706470
2025-02-22,96582.12,96157.03,96982.52,95767.95,21127161856
2025-02-23,96265.98,96578.49,96679.93,95243.91,16999478976
2025-02-24,91510.82,96266.23,96515.41,91300.00,44046480529
2025-02-25,88583.74,91509.88,92549.99,85836.18,93001703424
2025-02-26,84111.78,88583.17,89305.68,82111.12,64597492134
2025-02-27,84625.19,84111.77,86993.87,82554.11,53419450368
2025-02-28,84297.73,84627.50,85116.19,78167.81,85411332096
2025-03-01,86018.76,84297.74,86534.96,83772.54,31353370624
2025-03-02,94265.48,86018.82,95128.88,85003.35,58398341092
2025-03-03,86161.10,94265.47,94415.61,85007.01,72892456960
2025-03-04,87249.96,86161.09,88977.27,81444.00,69184126976
2025-03-05,90603.73,87247.93,91000.00,86329.22,50796019712
2025-03-06,89921.85,90607.73,92817.29,87790.50,47749810486
2025-03-07,86756.98,89915.02,91280.00,84608.27,67746193408
2025-03-08,86206.69,86753.30,86863.38,85200.00,22793150464
2025-03-09,80699.17,86206.64,86480.00,80000.00,30899345977
2025-03-10,78544.71,80708.21,84033.66,77389.00,56495448064
2025-03-11,82914.51,78548.18,83600.00,76555.00,56611995648
2025-03-12,83659.43,82911.81,84442.69,80572.21,40862040064
2025-03-13,81073.43,83659.45,84310.80,79890.00,31888437248
2025-03-14,83980.49,81071.50,85318.61,80771.17,29588112414
2025-03-15,84351.46,83989.86,84690.43,83612.24,15383730176
2025-03-16,82562.57,84351.45,85092.35,81969.44,21330270174
2025-03-17,84011.40,82562.50,84758.46,82416.98,26306904064
2025-03-18,82698.76,84011.39,84029.67,81125.00,24095774594
2025-03-19,86877.96,82699.53,87045.45,82535.53,34931960257
2025-03-20,84183.42,86877.97,87492.87,83596.75,31199825920
2025-03-21,84061.96,84183.41,84809.72,83100.00,19670687744
2025-03-22,83852.03,84061.96,84517.75,83659.69,10310697984
2025-03-23,86092.94,83852.06,86128.99,83804.67,12594615537
2025-03-24,87523.62,86092.95,88804.64,85533.06,34582604933
2025-03-25,87427.88,87518.09,88584.34,86321.97,30220429312
2025-03-26,86926.01,87432.82,88304.10,85850.00,28683628544
2025-03-27,87217.48,86926.01,87790.12,85784.00,25482768384
2025-03-28,84381.80,87214.07,87498.15,83533.40,34198619509
2025-03-29,82616.83,84381.81,84584.13,81608.99,18512363520
2025-03-30,82379.98,82624.06,83508.98,81538.88,14763760943
2025-03-31,82534.32,82379.98,83920.80,81265.16,29579051008
2025-04-01,85170.37,82534.31,85566.53,82403.32,28175650319
2025-04-02,82490.08,85166.92,88530.00,82283.01,47584398470
2025-04-03,83174.33,82490.10,83953.45,81177.70,44560515072
2025-04-04,83860.16,83178.68,84720.67,81643.54,46228713472
2025-04-05,83498.25,83859.78,84238.35,82346.61,14690373632
2025-04-06,78370.75,83505.88,83773.58,77058.99,36294853736
2025-04-07,79140.01,78370.15,81223.67,74420.69,99270836224
2025-04-08,76251.64,79140.02,80849.98,76167.35,49053388800
2025-04-09,82594.75,76258.80,83583.35,74553.01,84213627038
2025-04-10,79552.34,82593.15,82730.93,78387.24,68713725952
2025-04-11,83380.47,79552.34,84299.00,78919.94,45145731072
2025-04-12,85271.01,83379.64,85909.97,82765.26,24258059104
2025-04-13,83733.07,85271.02,86092.99,83010.00,28796984817
2025-04-14,84590.36,83733.07,85818.06,83655.27,34090769777
2025-04-15,83629.78,84590.36,86491.40,83592.77,28040322885
2025-04-16,84028.72,83622.52,85526.40,83088.02,29617804112
2025-04-17,84961.97,84028.71,85494.94,83711.69,29474527232
2025-04-18,84466.47,84961.97,85150.94,84287.06,12728372364
2025-04-19,85074.99,84466.47,85625.00,84353.45,15259300427
2025-04-20,85177.34,85074.59,85319.21,83972.82,22227202525
2025-04-21,87522.07,85177.33,88575.62,85135.98,41396190190
2025-04-22,93489.10,87513.53,93952.62,87077.17,55899038456
2025-04-23,93740.92,93486.57,94686.00,91902.19,57038430208
2025-04-24,94021.96,93740.93,94061.02,91685.18,33058705408
2025-04-25,94708.79,94021.97,95976.34,92880.01,40915232364
2025-04-26,94666.64,94707.79,95273.52,93903.01,18199238656
2025-04-27,93780.57,94666.64,95351.11,93654.77,18860998656
2025-04-28,95042.57,93780.56,95652.66,92829.44,32363449569
2025-04-29,94271.09,95042.56,95499.00,93761.26,25806129921
2025-04-30,94182.54,94271.08,95263.74,92911.88,29120364544
2025-05-01,96524.98,94182.55,97546.99,94136.79,32875889623
2025-05-02,96929.81,96524.98,97948.56,96369.69,26421924677
2025-05-03,95861.33,96929.81,96974.78,95765.13,15829039104
2025-05-04,94272.55,95865.47,96312.51,94151.67,21035577344
2025-05-05,94733.99,94272.54,95218.82,93500.01,25816260327
2025-05-06,96839.17,94733.99,96916.25,93363.28,31074353152
2025-05-07,97058.32,96843.84,97738.05,95800.00,76983822462
2025-05-08,103253.49,97058.33,104176.05,96888.25,69895404397
2025-05-09,102986.96,103252.20,104352.60,102330.76,58198593958
2025-05-10,104821.19,102986.94,104997.00,102831.41,44244848640
2025-05-11,104137.62,104817.83,104980.89,103360.22,46285517406
2025-05-12,102800.21,104137.58,105787.37,100703.71,63250475404
2025-05-13,104131.06,102800.22,105038.53,101447.78,52608876410
2025-05-14,103545.38,104131.20,104373.00,102603.27,45956071155
2025-05-15,103786.43,103540.91,104200.00,101400.01,50408241840
2025-05-16,103500.03,103786.40,104616.71,103125.51,44386499364
2025-05-17,103161.07,103500.03,103741.98,102612.00,37898552742
2025-05-18,106473.46,103162.53,106692.97,103130.95,49887082058
2025-05-19,105616.18,106488.77,107137.68,102105.00,61761126647
2025-05-20,106883.24,105616.21,107355.00,104209.18,61761126647
2025-05-21,109699.54,106883.24,110788.98,106128.14,88941936640
2025-05-22,111722.53,109697.19,112000.00,109217.23,78086364051
2025-05-23,107329.61,111722.54,111824.07,106800.01,67548133399
2025-05-24,107794.01,107332.08,109517.79,106895.77,46610079744
2025-05-25,109048.68,107794.01,109371.04,106632.35,47518041841
2025-05-26,109464.32,109048.41,110474.41,108706.04,49621254144
2025-05-27,108978.46,109464.33,110829.42,107536.41,57450176272
2025-05-28,107819.29,108978.45,109344.89,106790.16,57450176272
2025-05-29,105572.58,107819.26,108943.35,105315.00,57928290304
2025-05-30,104033.26,105572.58,106377.66,103634.48,57655287183
2025-05-31,104645.87,104033.00,104965.50,103110.01,38997843858
2025-06-01,105697.94,104645.87,105937.46,103800.81,37397056873
2025-06-02,105904.94,105697.93,106000.00,103685.23,47678308352
2025-06-03,105447.82,105909.79,106901.68,104910.01,46196508367
2025-06-04,104753.38,105443.95,106058.47,104202.00,44544857105
2025-06-05,101570.20,104753.37,105999.68,100377.01,57479298400
2025-06-06,104397.99,101570.20,105439.01,101132.91,48856653697
2025-06-07,105619.02,104398.00,106000.00,103969.70,38365033776
2025-06-08,105784.40,105619.02,106548.90,105028.30,37463871488
2025-06-09,110301.15,105784.41,110651.12,105368.27,59151552512
2025-06-10,110300.24,110299.69,110420.08,108362.14,54700101509
2025-06-11,108669.37,110300.25,110435.05,108091.74,51743002624
2025-06-12,105721.05,108673.77,108853.74,105706.78,67771011072
2025-06-13,106118.70,105716.45,106233.00,102746.01,69550440846
2025-06-14,105465.42,106114.53,106264.36,104351.72,38007870453
2025-06-15,105599.25,105465.42,106184.13,104505.05,37722087424
2025-06-16,106853.38,105600.21,109000.00,104982.26,53449289728
2025-06-17,104590.44,106853.38,107792.90,103363.30,55964092176
2025-06-18,104915.60,104590.44,105603.63,103512.38,48628674560
2025-06-19,104671.90,104915.60,105266.61,103916.37,37333806920
2025-06-20,103317.80,104671.40,106553.86,102357.25,50951862476
2025-06-21,102160.03,103317.79,104013.64,100919.19,44529750016
2025-06-22,100996.87,102160.36,103417.00,98225.01,65536997201
2025-06-23,105419.39,100996.87,106135.47,99677.07,65237759656
2025-06-24,106141.00,105418.40,106366.29,104681.83,51624120283
2025-06-25,107400.22,106141.01,108206.00,105875.00,51624120283
2025-06-26,107029.64,107400.22,108345.00,106605.88,45353692675
2025-06-27,107113.38,107029.63,107804.20,106413.79,45353692675
2025-06-28,107352.20,107119.17,107599.81,106868.94,35534874438
2025-06-29,108386.44,107352.20,108550.00,107230.00,37501366272
2025-06-30,107173.21,108386.44,108800.00,106724.76,42252988416
2025-07-01,105711.78,107173.21,107579.30,105262.00,45799612416
2025-07-02,108888.32,105711.77,109823.08,105119.70,56248657737
2025-07-03,109628.83,108887.03,110590.00,108574.31,50494742270
2025-07-04,108028.60,109628.83,109812.94,107268.84,43229712384
2025-07-05,108246.65,108028.60,108454.19,107783.10,30615537520
2025-07-06,109217.98,108246.66,109736.64,107837.70,37724041216
2025-07-07,108269.84,109217.98,109741.64,107507.00,46431363072
2025-07-08,108958.04,108271.49,109255.99,107438.33,44282204127
2025-07-09,111282.85,108953.58,112152.91,108329.87,59664580608
2025-07-10,116031.30,111282.84,116842.00,110541.87,100968000000
2025-07-11,117582.16,116031.29,118909.74,115211.74,86928361085
2025-07-12,117472.65,117582.16,118244.51,116940.82,45524560304
2025-07-13,119130.81,117472.65,119500.00,117238.69,49021091807
2025-07-14,119863.71,119130.81,123231.07,118949.18,183005000000
2025-07-15,117781.64,119863.71,119973.30,115697.37,98321661181
2025-07-16,118681.68,117781.63,120134.80,117033.23,72238505984
2025-07-17,119273.69,118681.67,120998.76,117469.00,74196590592
2025-07-18,118023.05,119273.70,120918.68,116892.42,77945799785
2025-07-19,117914.17,118023.06,118564.59,117337.59,47564562765
2025-07-20,117312.70,117914.17,118921.76,116525.00,61006045184
2025-07-21,117428.79,117315.68,119745.93,116565.01,69820091744
2025-07-22,120026.42,117428.79,120300.00,116185.00,79217583118
2025-07-23,118810.44,120034.21,120180.93,117342.21,66608604537
2025-07-24,118397.04,118810.44,119557.70,117190.00,81919139840
2025-07-25,117633.27,118400.00,118518.20,114750.00,104857000000
2025-07-26,117969.63,117633.27,118371.35,117095.73,48508954046
2025-07-27,119465.52,117981.73,119800.00,117849.99,56394530816
2025-07-28,118070.59,119465.52,119839.00,117380.60,68463107433
2025-07-29,117933.39,118074.43,119284.78,116900.00,68896148592
2025-07-30,117830.15,117933.39,118809.43,115728.49,71298023424
2025-07-31,115761.13,117830.15,118920.00,115500.00,91294530181
2025-08-01,113248.73,115756.12,116065.12,112659.00,91294530181
2025-08-02,112542.74,113248.83,114023.58,112000.00,58879041536
2025-08-03,114215.73,112542.75,114794.99,111903.68,48099615826
2025-08-04,115051.85,114215.70,115756.06,114118.18,54613991424
2025-08-05,114112.95,115056.14,115112.75,112622.14,61039182286
2025-08-06,115028.83,114112.95,115749.99,113347.87,56379133510
2025-08-07,117515.49,115028.83,117687.00,114268.60,66161729536
2025-08-08,116683.79,117515.69,117687.00,115800.00,59713005166
2025-08-09,116492.51,116683.79,117937.89,116343.34,56518184960
2025-08-10,119309.37,116492.50,119324.08,116480.00,73929555968
2025-08-11,118701.84,119309.37,122319.14,118050.00,90528784177
2025-08-12,120113.18,118701.83,120327.00,118190.81,73360105472
2025-08-13,123365.63,120109.04,123740.24,118931.34,96564166656
2025-08-14,118389.79,123365.63,124533.00,117208.97,104056000000
2025-08-15,117436.96,118389.79,119339.57,116859.32,68665353159
2025-08-16,117455.68,117436.95,118028.68,117222.01,48036922378
2025-08-17,117488.60,117455.69,118641.60,117249.49,54562619392
2025-08-18,116286.76,117488.59,117633.80,114703.26,72787808090
2025-08-19,112856.19,116286.75,116792.87,112696.56,71657600353
2025-08-20,114276.00,112853.66,114627.37,112344.11,67993811526
2025-08-21,112480.30,114276.00,114812.00,111964.00,57817883700
2025-08-22,116908.68,112480.29,117416.73,111649.75,83873603584
2025-08-23,115383.87,116911.90,116999.03,114505.00,55377142586
2025-08-24,113478.00,115383.87,115616.53,110635.00,74210828288
2025-08-25,110127.74,113478.00,113645.32,109275.74,85706860190
